pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
5672,XX,cde_fo,OPTCUR,EURINR,EURINR26731116.25CE,CE,EURINR26731116.25CE,,25,,,,,,25000,1,1469975400,1000,4,1.1625e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,1,1,0.00,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5673,XX,cde_fo,OPTCUR,GBPINR,GBPINR26717131.75CE,CE,GBPINR26717131.75CE,,26,,,,,,25000,1,1468765800,1000,4,1.3175e+09,CDS,OPTCUR,1468765800,,1468738800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468713600,1468765800,,,,,,315513000,0,1,0.00,1,0,100000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5404,XX,cde_fo,OPTCUR,GBPINR,GBPINR27JUN128.75PE,PE,GBPINR27JUN128.75PE,,26,,,,,,25000,1,1498660200,1000,4,1.2875e+09,CDS,OPTCUR,1498660200,,1498633200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1498608000,1498660200,,,,,,315513000,1,1,0.00,1,0,5.8525e+07,4.6025e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5414,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128.5CE,CE,GBPINR26703128.5CE,,26,,,,,,25000,1,1467556200,1000,4,1.285e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,100000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5415,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128.5PE,PE,GBPINR26703128.5PE,,26,,,,,,25000,1,1467556200,1000,4,1.285e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,5.3525e+07,3.0025e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5416,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128.75CE,CE,GBPINR26703128.75CE,,26,,,,,,25000,1,1467556200,1000,4,1.2875e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,75000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5419,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128.75PE,PE,GBPINR26703128.75PE,,26,,,,,,25000,1,1467556200,1000,4,1.2875e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,5.6e+07,3.25e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5351,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703126.5PE,PE,GBPINR26703126.5PE,,26,,,,,,25000,1,1467556200,1000,4,1.265e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,3.3725e+07,1.1325e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5653,XX,cde_fo,OPTCUR,EURUSD,EURUSD26DEC1.155PE,PE,EURUSD26DEC1.155PE,,41,,,,,,1000,1,1483021800,1000,4,1.155e+07,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,434000,312000,1,1,1,0,0,1,0,1e+12,1,0,10000
5661,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670357PE,PE,JPYINR2670357PE,,27,,,,,,25000,1,1467556200,1000,4,5.7e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,675000,75000,1,1,1,0,0,1,0,1e+12,1,0,10000
5369,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703127.25PE,PE,GBPINR26703127.25PE,,26,,,,,,25000,1,1467556200,1000,4,1.2725e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,4.1125e+07,1.7925e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5378,XX,cde_fo,OPTCUR,EURINR,EURINR26724107.75PE,PE,EURINR26724107.75PE,,25,,,,,,25000,1,1469370600,1000,4,1.0775e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,1.71e+07,6.45e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5382,XX,cde_fo,OPTCUR,EURINR,EURINR26807113.5PE,PE,EURINR26807113.5PE,,25,,,,,,25000,1,1470580200,1000,4,1.135e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,6.79e+07,4.95e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5386,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703127.75PE,PE,GBPINR26703127.75PE,,26,,,,,,25000,1,1467556200,1000,4,1.2775e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,4.6075e+07,2.2675e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5392,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128CE,CE,GBPINR26703128CE,,26,,,,,,25000,1,1467556200,1000,4,1.28e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,150000,50000,1,1,1,0,0,1,0,1e+12,1,0,10000
5394,XX,cde_fo,OPTCUR,EURINR,EURINR26807113.75PE,PE,EURINR26807113.75PE,,25,,,,,,25000,1,1470580200,1000,4,1.1375e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,7.0375e+07,5.1875e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5396,XX,cde_fo,OPTCUR,GBPINR,GBPINR27JUN127.75PE,PE,GBPINR27JUN127.75PE,,26,,,,,,25000,1,1498660200,1000,4,1.2775e+09,CDS,OPTCUR,1498660200,,1498633200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1498608000,1498660200,,,,,,315513000,1,1,0.00,1,0,5.3875e+07,4.2175e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5668,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670357.75CE,CE,JPYINR2670357.75CE,,27,,,,,,25000,1,1467556200,1000,4,5.775e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,1.3525e+07,2.425e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5325,XX,cde_fo,OPTCUR,JPYINR,JPYINR26SEP53.75CE,CE,JPYINR26SEP53.75CE,,27,,,,,,25000,1,1475073000,1000,4,5.375e+08,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,6.2075e+07,4.8625e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5326,XX,cde_fo,OPTCUR,GBPINR,GBPINR26717130.25CE,CE,GBPINR26717130.25CE,,26,,,,,,25000,1,1468765800,1000,4,1.3025e+09,CDS,OPTCUR,1468765800,,1468738800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468713600,1468765800,,,,,,315513000,0,1,0.00,1,0,400000,50000,1,1,1,0,0,1,0,1e+12,1,0,10000
5639,XX,cde_fo,OPTCUR,GBPINR,GBPINR26828129.25PE,PE,GBPINR26828129.25PE,,26,,,,,,25000,1,1472394600,1000,4,1.2925e+09,CDS,OPTCUR,1472394600,,1472367600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472342400,1472394600,,,,,,315513000,0,1,0.00,1,0,5.645e+07,3.7e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5336,XX,cde_fo,OPTCUR,EURINR,EURINR26724106.75CE,CE,EURINR26724106.75CE,,25,,,,,,25000,1,1469370600,1000,4,1.0675e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,1.965e+07,8.25e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5339,XX,cde_fo,OPTCUR,EURINR,EURINR26724106.75PE,PE,EURINR26724106.75PE,,25,,,,,,25000,1,1469370600,1000,4,1.0675e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,1.0825e+07,3.275e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5342,XX,cde_fo,OPTCUR,EURINR,EURINR26807113.5CE,CE,EURINR26807113.5CE,,25,,,,,,25000,1,1470580200,1000,4,1.135e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,700000,150000,1,1,1,0,0,1,0,1e+12,1,0,10000
5345,XX,cde_fo,OPTCUR,EURINR,EURINR26731111.5PE,PE,EURINR26731111.5PE,,25,,,,,,25000,1,1469975400,1000,4,1.115e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,4.9325e+07,3.1775e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5347,XX,cde_fo,OPTCUR,USDINR,USDINR2690493.875PE,PE,USDINR2690493.875PE,,1,,,,,,25000,1,1472999400,1000,4,9.3875e+08,CDS,OPTCUR,1472999400,,1472972400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1472947200,1472999400,,,,,,315513000,0,1,0.00,1,0,7.475e+06,3.175e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5352,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703126.75CE,CE,GBPINR26703126.75CE,,26,,,,,,25000,1,1467556200,1000,4,1.2675e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,950000,200000,1,1,1,0,0,1,0,1e+12,1,0,10000
5359,XX,cde_fo,OPTCUR,EURINR,EURINR26DEC113.25PE,PE,EURINR26DEC113.25PE,,25,,,,,,25000,1,1483021800,1000,4,1.1325e+09,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,5.36e+07,4.005e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5655,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670356.75PE,PE,JPYINR2670356.75PE,,27,,,,,,25000,1,1467556200,1000,4,5.675e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,350000,50000,1,1,1,0,0,1,0,1e+12,1,0,10000
5344,XX,cde_fo,OPTCUR,EURINR,EURINR26731111.5CE,CE,EURINR26731111.5CE,,25,,,,,,25000,1,1469975400,1000,4,1.115e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,1.85e+06,450000,1,1,1,0,0,1,0,1e+12,1,0,10000
5353,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703126.75PE,PE,GBPINR26703126.75PE,,26,,,,,,25000,1,1467556200,1000,4,1.2675e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,3.6175e+07,1.3425e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5354,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703127CE,CE,GBPINR26703127CE,,26,,,,,,25000,1,1467556200,1000,4,1.27e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,650000,150000,1,1,1,0,0,1,0,1e+12,1,0,10000
5365,XX,cde_fo,OPTCUR,EURINR,EURINR26724107.5CE,CE,EURINR26724107.5CE,,25,,,,,,25000,1,1469370600,1000,4,1.075e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,1.4425e+07,5.325e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5660,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670357CE,CE,JPYINR2670357CE,,27,,,,,,25000,1,1467556200,1000,4,5.7e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,2.1075e+07,7.475e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5666,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670357.5CE,CE,JPYINR2670357.5CE,,27,,,,,,25000,1,1467556200,1000,4,5.75e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,1.605e+07,3.8e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5320,XX,cde_fo,OPTCUR,EURINR,EURINR26731111.25PE,PE,EURINR26731111.25PE,,25,,,,,,25000,1,1469975400,1000,4,1.1125e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,4.695e+07,2.965e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5632,XX,cde_fo,OPTCUR,EURINR,EURINR26731115.5CE,CE,EURINR26731115.5CE,,25,,,,,,25000,1,1469975400,1000,4,1.155e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,1,1,0.00,1,0,100000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5413,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703128.25PE,PE,GBPINR26703128.25PE,,26,,,,,,25000,1,1467556200,1000,4,1.2825e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,5.105e+07,2.755e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5425,XX,cde_fo,OPTCUR,EURINR,EURINR26731112.25CE,CE,EURINR26731112.25CE,,25,,,,,,25000,1,1469975400,1000,4,1.1225e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,1.075e+06,225000,1,1,1,0,0,1,0,1e+12,1,0,10000
5324,XX,cde_fo,OPTCUR,JPYINR,JPYINR26SEP53.5PE,PE,JPYINR26SEP53.5PE,,27,,,,,,25000,1,1475073000,1000,4,5.35e+08,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,850000,250000,1,1,1,0,0,1,0,1e+12,1,0,10000
5331,XX,cde_fo,OPTCUR,EURINR,EURINR26724106.5PE,PE,EURINR26724106.5PE,,25,,,,,,25000,1,1469370600,1000,4,1.065e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,9.5e+06,2.7e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5623,XX,cde_fo,OPTCUR,EURINR,EURINR26731115CE,CE,EURINR26731115CE,,25,,,,,,25000,1,1469975400,1000,4,1.15e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,125000,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5633,XX,cde_fo,OPTCUR,EURUSD,EURUSD26DEC1.14PE,PE,EURUSD26DEC1.14PE,,41,,,,,,1000,1,1483021800,1000,4,1.14e+07,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,344000,240000,1,1,1,0,0,1,0,1e+12,1,0,10000
5650,XX,cde_fo,OPTCUR,EURUSD,EURUSD26DEC1.15PE,PE,EURUSD26DEC1.15PE,,41,,,,,,1000,1,1483021800,1000,4,1.15e+07,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,403000,287000,1,1,1,0,0,1,0,1e+12,1,0,10000
5270,XX,cde_fo,OPTCUR,GBPINR,GBPINR27JUN127.25CE,CE,GBPINR27JUN127.25CE,,26,,,,,,25000,1,1498660200,1000,4,1.2725e+09,CDS,OPTCUR,1498660200,,1498633200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1498608000,1498660200,,,,,,315513000,0,1,0.00,1,0,5.06e+07,3.835e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5276,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703124.25CE,CE,GBPINR26703124.25CE,,26,,,,,,25000,1,1467556200,1000,4,1.2425e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,1.305e+07,1e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5289,XX,cde_fo,OPTCUR,GBPINR,GBPINR27JUN127.5PE,PE,GBPINR27JUN127.5PE,,26,,,,,,25000,1,1498660200,1000,4,1.275e+09,CDS,OPTCUR,1498660200,,1498633200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1498608000,1498660200,,,,,,315513000,1,1,0.00,1,0,5.245e+07,4.1e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5291,XX,cde_fo,OPTCUR,EURINR,EURINR26SEP113.25CE,CE,EURINR26SEP113.25CE,,25,,,,,,25000,1,1475073000,1000,4,1.1325e+09,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,5.35e+06,2.65e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5292,XX,cde_fo,OPTCUR,JPYINR,JPYINR27MAR52.25CE,CE,JPYINR27MAR52.25CE,,27,,,,,,25000,1,1490797800,1000,4,5.225e+08,CDS,OPTCUR,1490797800,,1490770800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1490745600,1490797800,,,,,,315513000,1,1,0.00,1,0,8.9075e+07,7.5775e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5295,XX,cde_fo,OPTCUR,GBPINR,GBPINR26717130CE,CE,GBPINR26717130CE,,26,,,,,,25000,1,1468765800,1000,4,1.3e+09,CDS,OPTCUR,1468765800,,1468738800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468713600,1468765800,,,,,,315513000,0,1,0.00,1,0,475000,75000,1,1,1,0,0,1,0,1e+12,1,0,10000
5305,XX,cde_fo,OPTCUR,GBPINR,GBPINR26703125.5CE,CE,GBPINR26703125.5CE,,26,,,,,,25000,1,1467556200,1000,4,1.255e+09,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,4.5e+06,250000,1,1,1,0,0,1,0,1e+12,1,0,10000
5607,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670356.5CE,CE,JPYINR2670356.5CE,,27,,,,,,25000,1,1467556200,1000,4,5.65e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,2.6025e+07,1.1975e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5407,XX,cde_fo,OPTCUR,GBPINR,GBPINR26717130.75CE,CE,GBPINR26717130.75CE,,26,,,,,,25000,1,1468765800,1000,4,1.3075e+09,CDS,OPTCUR,1468765800,,1468738800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1468713600,1468765800,,,,,,315513000,0,1,0.00,1,0,250000,50000,1,1,1,0,0,1,0,1e+12,1,0,10000
5671,XX,cde_fo,OPTCUR,JPYINR,JPYINR2670358PE,PE,JPYINR2670358PE,,27,,,,,,25000,1,1467556200,1000,4,5.8e+08,CDS,OPTCUR,1467556200,,1467529200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1467504000,1467556200,,,,,,315513000,0,1,0.00,1,0,4.625e+06,25000,1,1,1,0,0,1,0,1e+12,1,0,10000
5674,XX,cde_fo,OPTCUR,EURINR,EURINR26731116.25PE,PE,EURINR26731116.25PE,,25,,,,,,25000,1,1469975400,1000,4,1.1625e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,1,1,0.00,1,0,9.695e+07,7.805e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5316,XX,cde_fo,OPTCUR,EURINR,EURINR26724106.25PE,PE,EURINR26724106.25PE,,25,,,,,,25000,1,1469370600,1000,4,1.0625e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,8.275e+06,2.225e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5317,XX,cde_fo,OPTCUR,EURINR,EURINR26724106.5CE,CE,EURINR26724106.5CE,,25,,,,,,25000,1,1469370600,1000,4,1.065e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,2.1575e+07,9.425e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5321,XX,cde_fo,OPTCUR,EURINR,EURINR26DEC112.75CE,CE,EURINR26DEC112.75CE,,25,,,,,,25000,1,1483021800,1000,4,1.1275e+09,CDS,OPTCUR,1483021800,,1482994800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1482969600,1483021800,,,,,,315513000,0,1,0.00,1,0,1.6925e+07,1.1075e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5621,XX,cde_fo,OPTCUR,JPYINR,JPYINR26SEP54.25CE,CE,JPYINR26SEP54.25CE,,27,,,,,,25000,1,1475073000,1000,4,5.425e+08,CDS,OPTCUR,1475073000,,1475046000,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1475020800,1475073000,,,,,,315513000,0,1,0.00,1,0,5.7325e+07,4.4125e+07,1,1,1,0,0,1,0,1e+12,1,0,10000
5245,XX,cde_fo,OPTCUR,GBPINR,GBPINR27MAR117.75PE,PE,GBPINR27MAR117.75PE,,26,,,,,,25000,1,1490797800,1000,4,1.1775e+09,CDS,OPTCUR,1490797800,,1490770800,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1490745600,1490797800,,,,,,315513000,1,1,0.00,1,0,1.1075e+07,7.125e+06,1,1,1,0,0,1,0,1e+12,1,0,10000
5255,XX,cde_fo,OPTCUR,EURINR,EURINR26807113.25CE,CE,EURINR26807113.25CE,,25,,,,,,25000,1,1470580200,1000,4,1.1325e+09,CDS,OPTCUR,1470580200,,1470553200,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1470528000,1470580200,,,,,,315513000,0,1,0.00,1,0,850000,200000,1,1,1,0,0,1,0,1e+12,1,0,10000
5261,XX,cde_fo,OPTCUR,EURINR,EURINR26731110.75CE,CE,EURINR26731110.75CE,,25,,,,,,25000,1,1469975400,1000,4,1.1075e+09,CDS,OPTCUR,1469975400,,1469948400,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469923200,1469975400,,,,,,315513000,0,1,0.00,1,0,3.075e+06,825000,1,1,1,0,0,1,0,1e+12,1,0,10000
5596,XX,cde_fo,OPTCUR,EURINR,EURINR26724110.75CE,CE,EURINR26724110.75CE,,25,,,,,,25000,1,1469370600,1000,4,1.1075e+09,CDS,OPTCUR,1469370600,,1469343600,,0,0,0,0,0,,0,0,,,,,,,,,,,CUR,,,,,,,1469318400,1469370600,,,,,,315513000,0,1,0.00,1,0,2.05e+06,450000,1,1,1,0,0,1,0,1e+12,1,0,10000
