pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
24558,N0,nse_cm,,801TCL34,801TCL34-N0,,801TCL34-N0,INE976I07CX1,,,,TCL 8.01% 2034,,,1,1,-1,-1,2,-1,NSE,,,1406332800,,1406332800,0,0,0,0,1436400000,80000.00-120000.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,63000,0,0,999,
24563,SG,nse_cm,,734TN34,734TN34-SG,,734TN34-SG,IN3120240160,,,,SDL TN 7.34% 2034,,,1,100,-1,-1,2,-1,NSE,,,1406419200,,1406419200,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
24585,BL,nse_cm,,SANSTAR,SANSTAR-BL,,SANSTAR-BL,INE08NE01025,,,,SANSTAR LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1406419200,,1406419200,0,0,0,0,0,121.29-128.79,0,0,1466875887,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,784743.00,1,0,12879,12129,1,1,1,0,0,1,0,1.82244e+08,0,0,784743,
24601,BL,nse_cm,,RELTD,RELTD-BL,,RELTD-BL,INE206N01018,,,,RAVINDRA ENERGY LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1406764800,,1406764800,0,0,0,0,1465344000,156.66-166.34,0,0,1466875887,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,627170.00,1,0,16634,15666,1,1,1,0,0,1,0,1.98472e+08,0,0,627170,
24646,SG,nse_cm,,727TN32,727TN32-SG,,727TN32-SG,IN3120240186,,,,SDL TN 7.27% 2032,,,1,100,-1,-1,2,-1,NSE,,,1407024000,,1407024000,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
24658,SG,nse_cm,,734RJ45A,734RJ45A-SG,,734RJ45A-SG,IN2920240214,,,,SDL RJ 7.34% 2045,,,1,100,-1,-1,2,-1,NSE,,,1407024000,,1407024000,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
24707,SM,nse_cm,,RAJINDLTD,RAJINDLTD-SM,,RAJINDLTD-SM,INE0PCU01012,,,,RAJPUTANA INDUSTRIES LTD,,,5,1500,-1,-1,2,-1,NSE,,,1407369600,,1407369600,0,0,0,0,0,54.50-81.70,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,726430.00,1500,0,8170,5450,1,1,1,0,0,1,0,2.2215e+07,0,0,726430,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
24711,SM,nse_cm,,ASHALOG,ASHALOG-SM,,ASHALOG-SM,INE0LAA01017,,,,ASHAPURA LOGISTICS LTD,,,5,1000,-1,-1,2,-1,NSE,,,1407369600,,1407369600,0,0,1411171200,1411689600,0,43.80-65.60,0,0,1466879994,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,443285.00,1000,0,6560,4380,1,1,1,0,0,1,0,1.35561e+07,0,0,443285,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,The scrip is not regularly traded, and exit may be difficult"
24758,SG,nse_cm,,729TS42,729TS42-SG,,729TS42-SG,IN4520240230,,,,SDL TS 7.29% 2042,,,1,100,-1,-1,2,-1,NSE,,,1407628800,,1407628800,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
24773,N0,nse_cm,,80956ABH26,80956ABH26-N0,,80956ABH26-N0,INE831R07474,,,,ABHFL 8.0956% 2026 SR E1,,,1,1,-1,-1,2,-1,NSE,,,1407628800,,1407628800,0,0,0,0,1449360000,80000.00-120000.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,980.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,30000,0,0,980,
24800,BL,nse_cm,,GROWWEV,GROWWEV-BL,,GROWWEV-BL,INF666M01IH2,,,,GROWWAMC - GROWWEV,,,1,1,-1,-1,2,-1,NSE,,,1407888000,,1407888000,0,0,0,0,0,30.18-32.04,0,0,1466875887,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,2969702.00,1,0,3204,3018,1,1,1,0,0,1,0,9.08166e+07,0,0,2969702,
24828,N0,nse_cm,,119VCCL26,119VCCL26-N0,,119VCCL26-N0,INE04HY07146,,,,VEDIKA CREDIT 11.9% 2026,,,1,1,-1,-1,2,-1,NSE,,,1408233600,,1408233600,0,0,0,0,1466985600,79600.00-119400.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,98.00,1,0,1.194e+07,7.96e+06,1,1,1,0,0,1,0,3000,0,0,98,
24838,SG,nse_cm,,705GJ28,705GJ28-SG,,705GJ28-SG,IN1520240020,,,,SDL GJ 7.05% 2028,,,1,100,-1,-1,2,-1,NSE,,,1408492800,,1408492800,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
24841,SG,nse_cm,,721TN34,721TN34-SG,,721TN34-SG,IN3120240210,,,,SDL TN 7.21% 2034,,,1,100,-1,-1,2,-1,NSE,,,1408492800,,1408492800,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
24843,SG,nse_cm,,728TS38,728TS38-SG,,728TS38-SG,IN4520240263,,,,SDL TS 7.28% 2038,,,1,100,-1,-1,2,-1,NSE,,,1408492800,,1408492800,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
24891,SG,nse_cm,,722MH50,722MH50-SG,,722MH50-SG,IN2220240179,,,,SDL MH 7.22% 2050,,,1,100,-1,-1,2,-1,NSE,,,1408838400,,1408838400,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
1621,EQ,nse_cm,,TATAINVEST,TATAINVEST-EQ,,TATAINVEST,INE672A01026,,,,TATA INVESTMENT CORP LTD,,,5,1,-1,-1,2,-1,NSE,,,470275200,,,0,0,0,0,1465516800,543.10-814.60,0,0,1466879995,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,147232.00,1,0,81460,54310,1,1,1,0,0,1,0,5.05953e+08,0,0,147232,The scrip PE is greater than 50 for previous 4 trailing quarters
16220,SG,nse_cm,,729HR29,729HR29-SG,,729HR29-SG,IN1620230061,,,,SDL HR 7.29% 2029,,,1,100,-1,-1,2,-1,NSE,,,1370131200,,1370131200,0,0,0,0,0,95.00-105.00,0,0,1466874209,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
1624,EQ,nse_cm,,IOC,IOC-EQ,,IOC,INE242A01010,,,,INDIAN OIL CORP LTD,,,1,1,-1,-1,2,-1,NSE,,,493603200,,522633600,0,0,0,0,1457740800,129.51-158.27,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,691940.00,1,0,15827,12951,1,1,1,0,0,1,0,1.41212e+10,0,0,691940,
30417,SG,nse_cm,,702AS30A,702AS30A-SG,,702AS30A-SG,IN1220240221,,,,SDL AS 7.02% 2030,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
30419,SG,nse_cm,,699TN31,699TN31-SG,,699TN31-SG,IN3120240764,,,,SDL TN 6.99% 2031,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
30420,SG,nse_cm,,705MP32,705MP32-SG,,705MP32-SG,IN2120240279,,,,SDL MP 7.05% 2032,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30431,SG,nse_cm,,702MP35,702MP35-SG,,702MP35-SG,IN2120240287,,,,SDL MP 7.02% 2035,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999840.00,100,0,10500,9500,1,1,1,0,0,1,0,2.4e+08,0,0,999840,
30433,SG,nse_cm,,705OR35,705OR35-SG,,705OR35-SG,IN2720240208,,,,SDL OR 7.05% 2035,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30440,SG,nse_cm,,708HR39,708HR39-SG,,708HR39-SG,IN1620240367,,,,SDL HR 7.08% 2039,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30442,SG,nse_cm,,71HP40,71HP40-SG,,71HP40-SG,IN1720240143,,,,SDL HP 7.1% 2040,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999980.00,100,0,10500,9500,1,1,1,0,0,1,0,3.37e+07,0,0,999980,
30448,SG,nse_cm,,71PN45,71PN45-SG,,71PN45-SG,IN2820240298,,,,SDL PN 7.1% 2045,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999999.00,100,0,10500,9500,1,1,1,0,0,1,0,1.998e+08,0,0,999999,
30449,SG,nse_cm,,71WB45,71WB45-SG,,71WB45-SG,IN3420240290,,,,SDL WB 7.1% 2045,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30451,SG,nse_cm,,71WB47,71WB47-SG,,71WB47-SG,IN3420240316,,,,SDL WB 7.1% 2047,,,1,100,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,95.00-105.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
30458,BL,nse_cm,,SPECTRUM,SPECTRUM-BL,,SPECTRUM-BL,INE01EO01010,,,,SPECTRUM ELECTRIC IND LTD,,,10,1,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,1735.50-1842.70,0,0,1466875890,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,56616.00,1,0,184270,173550,1,1,1,0,0,1,0,1.57138e+07,0,0,56616,
30471,BL,nse_cm,,MID150,MID150-BL,,MID150-BL,INF174KA1VW2,,,,KOTAKMAMC - MID150,,,1,1,-1,-1,2,-1,NSE,,,1427587200,,1427587200,0,0,0,0,0,22.53-23.91,0,0,1466875890,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,174271.00,1,0,2391,2253,1,1,1,0,0,1,0,5.32942e+06,0,0,174271,
30492,N0,nse_cm,,819CIFL27,819CIFL27-N0,,819CIFL27-N0,INE121A07SM0,,,,CIFL 8.19% 2027 SR 652,,,1,1,-1,-1,2,-1,NSE,,,1427932800,,1427932800,0,0,0,0,1457740800,80000.00-120000.00,0,0,1466874212,,,,,,,,,,CASH,,,,,10000000,,,,0,20,,0.0000,T+1,315513000,0,1,999.00,1,0,1.2e+07,8e+06,1,1,1,0,0,1,0,117500,0,0,999,
30566,SF,nse_cm,,MHLSDD,MHLSDD-SF,,MHLSDD-SF,INF200K30056,,,,SBIAMC - MHLSDD,,,1,1,-1,-1,2,-1,NSE,,,1446163200,,1446163200,0,0,0,0,0,9.00-11.00,0,0,1466874212,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,22888.00,1,0,1100,900,1,1,1,0,0,1,0,699965,0,0,22888,
307,SG,nse_cm,,69UP30,69UP30-SG,,69UP30-SG,IN3320200113,,,,SDL UP 6.9% 2030,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1466874206,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
31184,BL,nse_cm,,MCX,MCX-BL,,MCX-BL,INE745G01043,,,,MULTI COMMODITY EXCHANGE,,,10,1,-1,-1,2,-1,NSE,,,1015718400,,1015718400,0,0,0,0,1451779200,2746.80-2916.60,0,0,1466875890,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,1,1,35188.00,1,0,291660,274680,1,1,1,0,0,1,0,2.54992e+08,0,0,35188,
31240,N2,nse_cm,,82HUDCO27,82HUDCO27-N2,,82HUDCO27-N2,INE031A07840,,,,8.20 NCD05MAR27 FV 1000,,,1,1,-1,-1,2,-1,NSE,,,1016668800,,1016668800,0,0,0,0,1455840000,829.80-1244.70,0,0,1466876203,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,96397.00,1,0,124470,82980,1,1,1,0,0,1,0,2.51822e+07,0,0,96397,
3138,EQ,nse_cm,,HONDAPOWER,HONDAPOWER-EQ,,HONDAPOWER,INE634A01018,,,,HONDA I POWER PRODUCT LTD,,,10,1,-1,-1,2,-1,NSE,,,473040000,,,0,0,0,0,1455926400,1757.30-2635.90,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,45522.00,1,0,263590,175730,1,1,1,0,0,1,0,1.01431e+07,0,0,45522,
31479,BE,nse_cm,,ORBTEXP,ORBTEXP-BE,,ORBTEXP,INE231G01010,,,,ORBIT EXPORTS LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1068076800,,1068076800,0,0,0,0,1392249600,224.19-247.77,0,0,1466880002,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,423754.00,1,0,24777,22419,1,1,1,0,0,1,0,2.65112e+07,0,0,423754,"Stage I ESM Scrip,Gross settlement (Trade for Trade)"
31484,N3,nse_cm,,867NHPC33,867NHPC33-N3,,867NHPC33-N3,INE848E07534,,,,8.67% SEC RED BOND S3A,,,1,1,-1,-1,2,-1,NSE,,,1068249600,,1068249600,0,0,0,0,1458172800,1040.00-1560.00,0,0,1466874213,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,76923.00,1,0,156000,104000,1,1,1,0,0,1,0,3.3607e+06,0,0,76923,
3154,BL,nse_cm,,BORORENEW,BORORENEW-BL,,BORORENEW-BL,INE666D01022,,,,BOROSIL RENEWABLES LTD,,,5,1,-1,-1,2,-1,NSE,,,1211673600,,1211673600,0,0,1316908800,1317427200,0,597.25-634.15,0,0,1466875835,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,165142.00,1,0,63415,59725,1,1,1,0,0,1,0,1.40189e+08,0,0,165142,
316,SG,nse_cm,,705MZ35,705MZ35-SG,,705MZ35-SG,IN2520200048,,,,SDL MZ 7.05% 2035,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1466874206,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,431639.00,100,0,10500,9500,1,1,1,0,0,1,0,1.32e+07,0,0,431639,
31760,N2,nse_cm,,848NTPC28,848NTPC28-N2,,848NTPC28-N2,INE733E07JF7,,,,8.48%S-R-NCD SERIES 2A,,,1,1,-1,-1,2,-1,NSE,,,1071878400,,1071878400,0,0,0,0,1449014400,873.68-1310.52,0,0,1466874213,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,81732.00,1,0,131052,87368,1,1,1,0,0,1,0,2.49946e+06,0,0,81732,
318,SG,nse_cm,,70AP39,70AP39-SG,,70AP39-SG,IN1020200383,,,,SDL AP 7.0% 2039,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1466874206,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
319,SG,nse_cm,,695PN40,695PN40-SG,,695PN40-SG,IN2820200110,,,,SDL PN 6.95% 2040,,,1,100,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,95.00-105.00,0,0,1466874206,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960,
31942,SM,nse_cm,,GENXAI,GENXAI-SM,,GENXAI-SM,INE1W0N01014,,,,GENXAI ANALYTICS LIMITED,,,5,1200,-1,-1,2,-1,NSE,,,1465689600,,1465689600,0,0,0,0,0,74.55-111.75,0,0,1466880002,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,586756.00,1200,0,11175,7455,1,1,1,0,0,1,0,1.79436e+07,0,0,586756,"The scrip is not regularly traded, and exit may be difficult"
3204,GS,nse_cm,,664GS2035,664GS2035-GS,,664GS2035-GS,IN0020210020,,,,GOI LOAN  6.64% 2035,,,1,1,-1,-1,2,-1,NSE,,,1302739200,,1302739200,0,0,0,0,1371254400,92.63-102.37,0,0,1466876201,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1024289.00,1,0,10237,9263,1,1,1,0,0,1,0,1.38793e+09,0,0,1024289,
3220,EQ,nse_cm,,LODHA,LODHA-EQ,,LODHA,INE670K01029,,,,LODHA DEVELOPERS LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1303257600,,1303257600,0,0,0,0,1440288000,852.75-1042.15,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,104883.00,1,0,104215,85275,1,1,1,0,0,1,0,9.98892e+08,0,0,104883,
3275,EQ,nse_cm,,TEMBO,TEMBO-EQ,,TEMBO,INE869Y01010,,,,TEMBO GLOBAL IND LTD,,,5,1,-1,-1,2,-1,NSE,,,1303603200,,1303603200,0,0,0,0,1452988800,443.50-665.20,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,180389.00,1,0,66520,44350,1,1,1,0,0,1,0,1.85452e+07,0,0,180389,
3291,EQ,nse_cm,,STARPAPER,STARPAPER-EQ,,STARPAPER,INE733A01018,,,,STAR PAPER MILLS LTD,,,1,1,-1,-1,2,-1,NSE,,,484531200,,495417600,0,0,0,0,1442620800,110.48-165.72,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,510393.00,1,0,16572,11048,1,1,1,0,0,1,0,1.56084e+07,0,0,510393,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100
3325,BE,nse_cm,,MODISONLTD,MODISONLTD-BE,,MODISONLTD,INE737D01021,,,,MODISON LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1304467200,,1304467200,0,0,0,0,1449619200,305.10-337.20,0,0,1466879995,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,311357.00,1,0,33720,30510,1,1,1,0,0,1,0,3.245e+07,0,0,311357,"Stage I ESM Scrip,Gross settlement (Trade for Trade)"
3348,EQ,nse_cm,,SUNFLAG,SUNFLAG-EQ,,SUNFLAG,INE947A01014,,,,SUNFLAG IRON AND STEEL CO,,,5,1,-1,-1,2,-1,NSE,,,812419200,,812419200,0,0,0,0,1442102400,310.65-379.65,0,0,1466879995,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,289612.00,1,0,37965,31065,1,1,1,0,0,1,0,1.80219e+08,0,0,289612,Stage 1 Long Term ASM scrip
337,BL,nse_cm,,GOODYEAR,GOODYEAR-BL,,GOODYEAR-BL,INE533A01012,,,,GOODYEAR INDIA LIMITED,,,5,1,-1,-1,2,-1,NSE,,,1286323200,,1286323200,0,0,0,0,0,738.75-784.35,0,0,1466875806,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,1,1,131271.00,1,0,78435,73875,1,1,1,0,0,1,0,2.30665e+07,0,0,131271,
3382,SG,nse_cm,,692HR36,692HR36-SG,,692HR36-SG,IN1620210014,,,,SDL HR 6.92% 2036,,,1,100,-1,-1,2,-1,NSE,,,1304812800,,1304812800,0,0,0,0,0,95.00-105.00,0,0,1466874207,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
3426,EQ,nse_cm,,TATAPOWER,TATAPOWER-EQ,,TATAPOWER,INE245A01021,,,,TATA POWER CO LTD,,,5,1,-1,-1,2,-1,NSE,,,467510400,,512956800,0,0,0,0,1466640000,350.10-427.80,0,0,1466879995,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,255627.00,1,0,42780,35010,1,1,1,0,0,1,0,3.19534e+09,0,0,255627,
3475,EQ,nse_cm,,THERMAX,THERMAX-EQ,,THERMAX,INE152A01029,,,,THERMAX LTD,,,10,1,-1,-1,2,-1,NSE,,,487555200,,494208000,0,0,0,0,1467504000,3863.10-5794.50,0,0,1466879995,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,20614.00,1,0,579450,386310,1,1,1,0,0,1,0,1.19156e+08,0,0,20614,The scrip PE is greater than 50 for previous 4 trailing quarters
440,SG,nse_cm,,69GA30A,69GA30A-SG,,69GA30A-SG,IN1420200157,,,,SDL GA 6.9% 2030,,,1,100,-1,-1,2,-1,NSE,,,1286668800,,1286668800,0,0,0,0,0,95.00-105.00,0,0,1466874206,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,327000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+07,0,0,327000,
23078,SG,nse_cm,,738CG32,738CG32-SG,,738CG32-SG,IN3520230233,,,,SDL CG 7.38% 2032,,,1,100,-1,-1,2,-1,NSE,,,1394928000,,1394928000,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
23079,SG,nse_cm,,739CG33,739CG33-SG,,739CG33-SG,IN3520230241,,,,SDL CG 7.39% 2033,,,1,100,-1,-1,2,-1,NSE,,,1394928000,,1394928000,0,0,0,0,0,95.59-105.65,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,993800.00,100,0,10565,9559,1,1,1,0,0,1,0,1e+08,0,0,993800,
23083,SG,nse_cm,,736KA34,736KA34-SG,,736KA34-SG,IN1920230316,,,,SDL KA 7.36% 2034,,,1,100,-1,-1,2,-1,NSE,,,1394928000,,1394928000,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
23096,SG,nse_cm,,737TS41,737TS41-SG,,737TS41-SG,IN4520230462,,,,SDL TS 7.37% 2041,,,1,100,-1,-1,2,-1,NSE,,,1394928000,,1394928000,0,0,0,0,0,95.00-105.00,0,0,1466874211,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
