pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty
836533,,bse_fo,SO,CROMPTON,CROMPTON26JUL240CE,CE,CROMPTON30JUL26240.00CE,,539876,,,CROMPTON26JUL240CE,,,5,2150,1785436199,1,2,24000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2150,0,5130,1130,1,1,1,0,0,1,0,-1,1,0,90000
836552,,bse_fo,SO,CROMPTON,CROMPTON26JUL245CE,CE,CROMPTON30JUL26245.00CE,,539876,,,CROMPTON26JUL245CE,,,5,2150,1785436199,1,2,24500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2150,0,4810,810,1,1,1,0,0,1,0,-1,1,0,90000
836561,,bse_fo,IO,SENSEX,SENSEX2672366900CE,CE,SENSEX23JUL2666900.00CE,,1,,,SENSEX2672366900CE,,,5,20,1784831399,1,2,6.69e+06,BSE,IO,1784831399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784764800,1784764800,,,,,Cash,,1,1,0.00,20,0,1.38491e+06,828125,1,1,1,0,0,1,0,-1,1,0,1000
836562,,bse_fo,IO,SENSEX50,SENSEX5026JUL23400CE,CE,SENSEX5030JUL2623400.00CE,,47,,,SENSEX5026JUL23400CE,,,5,75,1785436199,1,2,2.34e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,299215,121935,1,1,1,0,0,1,0,-1,1,0,1800
836576,,bse_fo,SO,MOTHERSON,MOTHERSON26AUG134CE,CE,MOTHERSON27AUG26134.00CE,,517334,,,MOTHERSON26AUG134CE,,,5,6150,1787855399,1,2,13400,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,6150,0,2615,625,1,1,1,0,0,1,0,-1,1,0,284000
836582,,bse_fo,IO,SENSEX50,SENSEX5026AUG23200PE,PE,SENSEX5027AUG2623200.00PE,,47,,,SENSEX5026AUG23200PE,,,5,75,1787855399,1,2,2.32e+06,BSE,IO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Cash,,0,1,0.00,75,0,6590,5,1,1,1,0,0,1,0,-1,1,0,1800
836602,,bse_fo,SO,PAYTM,PAYTM26JUL980CE,CE,PAYTM30JUL26980.00CE,,543396,,,PAYTM26JUL980CE,,,5,725,1785436199,1,2,98000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,725,0,37195,12135,1,1,1,0,0,1,0,-1,1,0,100000000
836603,,bse_fo,SO,TRENT,TRENT26JUL2350PE,PE,TRENT30JUL262350.00PE,,500251,,,TRENT26JUL2350PE,,,5,225,1785436199,1,2,235000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,225,0,295,5,1,1,1,0,0,1,0,-1,1,0,16000
836605,,bse_fo,SO,PNBHOUSING,PNBHOUSING26JUL910CE,CE,PNBHOUSING30JUL26910.00CE,,540173,,,PNBHOUSING26JUL910CE,,,5,650,1785436199,1,2,91000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,650,0,25245,6855,1,1,1,0,0,1,0,-1,1,0,100000000
836613,,bse_fo,IO,SENSEX50,SENSEX5026JUL23350CE,CE,SENSEX5030JUL2623350.00CE,,47,,,SENSEX5026JUL23350CE,,,5,75,1785436199,1,2,2.335e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,0,1,0.00,75,0,304370,126620,1,1,1,0,0,1,0,-1,1,0,1800
836641,,bse_fo,SO,BAJAJHLDNG,BAJAJHLDNG26AUG9300CE,CE,BAJAJHLDNG27AUG269300.00CE,,500490,,,BAJAJHLDNG26AUG9300CE,,,5,75,1787855399,1,2,930000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,75,0,267135,110570,1,1,1,0,0,1,0,-1,1,0,100000000
836655,,bse_fo,IO,SENSEX50,SENSEX5026AUG23300CE,CE,SENSEX5027AUG2623300.00CE,,47,,,SENSEX5026AUG23300CE,,,5,75,1787855399,1,2,2.33e+06,BSE,IO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Cash,,0,1,0.00,75,0,317805,146595,1,1,1,0,0,1,0,-1,1,0,1800
836667,,bse_fo,SO,CHOLAFIN,CHOLAFIN26AUG1320CE,CE,CHOLAFIN27AUG261320.00CE,,511243,,,CHOLAFIN26AUG1320CE,,,5,625,1787855399,1,2,132000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,625,0,63300,32970,1,1,1,0,0,1,0,-1,1,0,25000
836672,,bse_fo,IO,SENSEX,SENSEX2671666600PE,PE,SENSEX16JUL2666600.00PE,,1,,,SENSEX2671666600PE,,,5,20,1784226599,1,2,6.66e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,1,1,0.00,20,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
836673,,bse_fo,SO,ADANIPOWER,ADANIPOWER26AUG207.5PE,PE,ADANIPOWER27AUG26207.50PE,,533096,,,ADANIPOWER26AUG207.5PE,,,5,3550,1787855399,1,2,20750,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,3550,0,1470,30,1,1,1,0,0,1,0,-1,1,0,100000000
836674,,bse_fo,SO,SONACOMS,SONACOMS26AUG560PE,PE,SONACOMS27AUG26560.00PE,,543300,,,SONACOMS26AUG560PE,,,5,1225,1787855399,1,2,56000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1225,0,2550,5,1,1,1,0,0,1,0,-1,1,0,100000000
836688,,bse_fo,IO,SENSEX,SENSEX2670967100PE,PE,SENSEX09JUL2667100.00PE,,1,,,SENSEX2670967100PE,,,5,20,1783621799,1,2,6.71e+06,BSE,IO,1783621799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1783555200,1783555200,,,,,Cash,,1,1,0.00,20,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
836705,,bse_fo,IO,SENSEX,SENSEX2671666800PE,PE,SENSEX16JUL2666800.00PE,,1,,,SENSEX2671666800PE,,,5,20,1784226599,1,2,6.68e+06,BSE,IO,1784226599,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1784160000,1784160000,,,,,Cash,,1,1,0.00,20,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
836708,,bse_fo,IO,SENSEX,SENSEX2670967000CE,CE,SENSEX09JUL2667000.00CE,,1,,,SENSEX2670967000CE,,,5,20,1783621799,1,2,6.7e+06,BSE,IO,1783621799,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1783555200,1783555200,,,,,Cash,,1,1,0.00,20,0,1.36085e+06,804030,1,1,1,0,0,1,0,-1,1,0,1000
836720,,bse_fo,SO,HINDPETRO,HINDPETRO26AUG340CE,CE,HINDPETRO27AUG26340.00CE,,500104,,,HINDPETRO26AUG340CE,,,5,2025,1787855399,1,2,34000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2025,0,9755,3300,1,1,1,0,0,1,0,-1,1,0,108000
836731,,bse_fo,SO,HINDPETRO,HINDPETRO26AUG345CE,CE,HINDPETRO27AUG26345.00CE,,500104,,,HINDPETRO26AUG345CE,,,5,2025,1787855399,1,2,34500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2025,0,9265,2940,1,1,1,0,0,1,0,-1,1,0,108000
836733,,bse_fo,IO,SENSEX,SENSEX26JUL66700PE,PE,SENSEX30JUL2666700.00PE,,1,,,SENSEX26JUL66700PE,,,5,20,1785436199,1,2,6.67e+06,BSE,IO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Cash,,1,1,0.00,20,0,2005,5,1,1,1,0,0,1,0,-1,1,0,1000
836754,,bse_fo,SO,IEX,IEX26AUG113PE,PE,IEX27AUG26113.00PE,,540750,,,IEX26AUG113PE,,,5,4350,1787855399,1,2,11300,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,4350,0,595,5,1,1,1,0,0,1,0,-1,1,0,150000
836774,,bse_fo,SO,MUTHOOTFIN,MUTHOOTFIN26JUL2750PE,PE,MUTHOOTFIN30JUL262750.00PE,,533398,,,MUTHOOTFIN26JUL2750PE,,,5,275,1785436199,1,2,275000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,275,0,6515,5,1,1,1,0,0,1,0,-1,1,0,22000
836777,,bse_fo,SO,OBEROIRLTY,OBEROIRLTY26AUG1480CE,CE,OBEROIRLTY27AUG261480.00CE,,533273,,,OBEROIRLTY26AUG1480CE,,,5,350,1787855399,1,2,148000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,350,0,60980,32450,1,1,1,0,0,1,0,-1,1,0,28000
836783,,bse_fo,SO,DLF,DLF26AUG525CE,CE,DLF27AUG26525.00CE,,532868,,,DLF26AUG525CE,,,5,950,1787855399,1,2,52500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,950,0,20805,10325,1,1,1,0,0,1,0,-1,1,0,49500
836795,,bse_fo,SO,ABB,ABB26AUG6600PE,PE,ABB27AUG266600.00PE,,500002,,,ABB26AUG6600PE,,,5,125,1787855399,1,2,660000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,34875,330,1,1,1,0,0,1,0,-1,1,0,7500
836802,,bse_fo,SO,MOTHERSON,MOTHERSON26AUG132PE,PE,MOTHERSON27AUG26132.00PE,,517334,,,MOTHERSON26AUG132PE,,,5,6150,1787855399,1,2,13200,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,6150,0,525,5,1,1,1,0,0,1,0,-1,1,0,284000
836818,,bse_fo,SO,FORTIS,FORTIS26AUG1060CE,CE,FORTIS27AUG261060.00CE,,532843,,,FORTIS26AUG1060CE,,,5,775,1787855399,1,2,106000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,775,0,4120,5,1,1,1,0,0,1,0,-1,1,0,100000000
836820,,bse_fo,SO,GODFRYPHLP,GODFRYPHLP26AUG2040CE,CE,GODFRYPHLP27AUG262040.00CE,,500163,,,GODFRYPHLP26AUG2040CE,,,5,275,1787855399,1,2,204000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,275,0,45775,6245,1,1,1,0,0,1,0,-1,1,0,100000000
836825,,bse_fo,SO,DLF,DLF26AUG540PE,PE,DLF27AUG26540.00PE,,532868,,,DLF26AUG540PE,,,5,950,1787855399,1,2,54000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,950,0,2185,5,1,1,1,0,0,1,0,-1,1,0,49500
836840,,bse_fo,SO,BHEL,BHEL26AUG367.5CE,CE,BHEL27AUG26367.50CE,,500103,,,BHEL26AUG367.5CE,,,5,2625,1787855399,1,2,36750,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2625,0,5845,875,1,1,1,0,0,1,0,-1,1,0,315000
836841,,bse_fo,SO,VEDL,VEDL26AUG230PE,PE,VEDL27AUG26230.00PE,,500295,,,VEDL26AUG230PE,,,5,1150,1787855399,1,2,23000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1150,0,2230,5,1,1,1,0,0,1,0,-1,1,0,80000
836878,,bse_fo,SO,GMRAIRPORT,GMRAIRPORT26AUG110CE,CE,GMRAIRPORT27AUG26110.00CE,,532754,,,GMRAIRPORT26AUG110CE,,,5,6975,1787855399,1,2,11000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,6975,0,2850,5,1,1,1,0,0,1,0,-1,1,0,675000
836881,,bse_fo,SO,INFY,INFY26AUG1210CE,CE,INFY27AUG261210.00CE,,500209,,,INFY26AUG1210CE,,,5,400,1787855399,1,2,121000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,2335,5,1,1,1,0,0,1,0,-1,1,0,16000
836906,,bse_fo,SO,INFY,INFY26JUL1200CE,CE,INFY30JUL261200.00CE,,500209,,,INFY26JUL1200CE,,,5,400,1785436199,1,2,120000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,2335,5,1,1,1,0,0,1,0,-1,1,0,16000
836907,,bse_fo,SO,INFY,INFY26AUG1170PE,PE,INFY27AUG261170.00PE,,500209,,,INFY26AUG1170PE,,,5,400,1787855399,1,2,117000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,18430,6895,1,1,1,0,0,1,0,-1,1,0,16000
836937,,bse_fo,SO,INFY,INFY26JUL1090PE,PE,INFY30JUL261090.00PE,,500209,,,INFY26JUL1090PE,,,5,400,1785436199,1,2,109000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,10570,900,1,1,1,0,0,1,0,-1,1,0,16000
836957,,bse_fo,SO,BANKBARODA,BANKBARODA26AUG287.5PE,PE,BANKBARODA27AUG26287.50PE,,532134,,,BANKBARODA26AUG287.5PE,,,5,2925,1787855399,1,2,28750,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2925,0,5010,2050,1,1,1,0,0,1,0,-1,1,0,175500
836980,,bse_fo,SO,INFY,INFY26AUG1110CE,CE,INFY27AUG261110.00CE,,500209,,,INFY26AUG1110CE,,,5,400,1787855399,1,2,111000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,5970,5,1,1,1,0,0,1,0,-1,1,0,16000
837052,,bse_fo,SO,INDIANB,INDIANB26AUG800CE,CE,INDIANB27AUG26800.00CE,,532814,,,INDIANB26AUG800CE,,,5,1000,1787855399,1,2,80000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1000,0,8195,625,1,1,1,0,0,1,0,-1,1,0,100000000
837080,,bse_fo,SO,INFY,INFY26AUG1100CE,CE,INFY27AUG261100.00CE,,500209,,,INFY26AUG1100CE,,,5,400,1787855399,1,2,110000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,6495,5,1,1,1,0,0,1,0,-1,1,0,16000
837087,,bse_fo,SO,INDIANB,INDIANB26JUL880CE,CE,INDIANB30JUL26880.00CE,,532814,,,INDIANB26JUL880CE,,,5,1000,1785436199,1,2,88000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,2600,5,1,1,1,0,0,1,0,-1,1,0,100000000
837095,,bse_fo,SO,PAGEIND,PAGEIND26AUG40750PE,PE,PAGEIND27AUG2640750.00PE,,532827,,,PAGEIND26AUG40750PE,,,5,20,1787855399,1,2,4.075e+06,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,20,0,141715,5,1,1,1,0,0,1,0,-1,1,0,600
837100,,bse_fo,SO,INDIANB,INDIANB26JUL790PE,PE,INDIANB30JUL26790.00PE,,532814,,,INDIANB26JUL790PE,,,5,1000,1785436199,1,2,79000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,5060,5,1,1,1,0,0,1,0,-1,1,0,100000000
837109,,bse_fo,SO,INFY,INFY26JUL1100PE,PE,INFY30JUL261100.00PE,,500209,,,INFY26JUL1100PE,,,5,400,1785436199,1,2,110000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,11550,1320,1,1,1,0,0,1,0,-1,1,0,16000
837114,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP26AUG8800CE,CE,APOLLOHOSP27AUG268800.00CE,,508869,,,APOLLOHOSP26AUG8800CE,,,5,125,1787855399,1,2,880000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,65095,8470,1,1,1,0,0,1,0,-1,1,0,5000
837127,,bse_fo,SO,FEDERALBNK,FEDERALBNK26JUL325CE,CE,FEDERALBNK30JUL26325.00CE,,500469,,,FEDERALBNK26JUL325CE,,,5,2500,1785436199,1,2,32500,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2500,0,3105,5,1,1,1,0,0,1,0,-1,1,0,200000
837134,,bse_fo,SO,POLICYBZR,POLICYBZR26AUG1360PE,PE,POLICYBZR27AUG261360.00PE,,543390,,,POLICYBZR26AUG1360PE,,,5,350,1787855399,1,2,136000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,350,0,4010,5,1,1,1,0,0,1,0,-1,1,0,100000000
837137,,bse_fo,SO,FEDERALBNK,FEDERALBNK26JUL332.5PE,PE,FEDERALBNK30JUL26332.50PE,,500469,,,FEDERALBNK26JUL332.5PE,,,5,2500,1785436199,1,2,33250,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2500,0,3050,5,1,1,1,0,0,1,0,-1,1,0,200000
837142,,bse_fo,SO,INFY,INFY26JUL1140PE,PE,INFY30JUL261140.00PE,,500209,,,INFY26JUL1140PE,,,5,400,1785436199,1,2,114000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,400,0,15670,3490,1,1,1,0,0,1,0,-1,1,0,16000
837164,,bse_fo,SO,BANKBARODA,BANKBARODA26AUG290CE,CE,BANKBARODA27AUG26290.00CE,,532134,,,BANKBARODA26AUG290CE,,,5,2925,1787855399,1,2,29000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,2925,0,2225,5,1,1,1,0,0,1,0,-1,1,0,175500
837185,,bse_fo,SO,INFY,INFY26AUG1100PE,PE,INFY27AUG261100.00PE,,500209,,,INFY26AUG1100PE,,,5,400,1787855399,1,2,110000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,12200,2980,1,1,1,0,0,1,0,-1,1,0,16000
837187,,bse_fo,SO,INDIANB,INDIANB26AUG830CE,CE,INDIANB27AUG26830.00CE,,532814,,,INDIANB26AUG830CE,,,5,1000,1787855399,1,2,83000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1000,0,6260,5,1,1,1,0,0,1,0,-1,1,0,100000000
837211,,bse_fo,SO,IDFCFIRSTB,IDFCFIRSTB26AUG80CE,CE,IDFCFIRSTB27AUG2680.00CE,,539437,,,IDFCFIRSTB26AUG80CE,,,5,9275,1787855399,1,2,8000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,9275,0,2390,5,1,1,1,0,0,1,0,-1,1,0,450000
837215,,bse_fo,SO,INDIANB,INDIANB26AUG850PE,PE,INDIANB27AUG26850.00PE,,532814,,,INDIANB26AUG850PE,,,5,1000,1787855399,1,2,85000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1000,0,10755,2875,1,1,1,0,0,1,0,-1,1,0,100000000
837228,,bse_fo,SO,NAUKRI,NAUKRI26AUG910PE,PE,NAUKRI27AUG26910.00PE,,532777,,,NAUKRI26AUG910PE,,,5,550,1787855399,1,2,91000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,550,0,1690,5,1,1,1,0,0,1,0,-1,1,0,6000
837232,,bse_fo,SO,RECLTD,RECLTD26AUG385PE,PE,RECLTD27AUG26385.00PE,,532955,,,RECLTD26AUG385PE,,,5,1575,1787855399,1,2,38500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1575,0,5160,1145,1,1,1,0,0,1,0,-1,1,0,160000
837235,,bse_fo,SO,OFSS,OFSS26AUG8900CE,CE,OFSS27AUG268900.00CE,,532466,,,OFSS26AUG8900CE,,,5,100,1787855399,1,2,890000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,100,0,336355,151705,1,1,1,0,0,1,0,-1,1,0,8000
837236,,bse_fo,SO,INFY,INFY26AUG1090PE,PE,INFY27AUG261090.00PE,,500209,,,INFY26AUG1090PE,,,5,400,1787855399,1,2,109000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,400,0,11125,2545,1,1,1,0,0,1,0,-1,1,0,16000
837240,,bse_fo,SO,APOLLOHOSP,APOLLOHOSP26AUG8900CE,CE,APOLLOHOSP27AUG268900.00CE,,508869,,,APOLLOHOSP26AUG8900CE,,,5,125,1787855399,1,2,890000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,125,0,57545,5090,1,1,1,0,0,1,0,-1,1,0,5000
837242,,bse_fo,SO,BANKINDIA,BANKINDIA26AUG165PE,PE,BANKINDIA27AUG26165.00PE,,532149,,,BANKINDIA26AUG165PE,,,5,5200,1787855399,1,2,16500,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,5200,0,4220,220,1,1,1,0,0,1,0,-1,1,0,100000000
837244,,bse_fo,SO,FEDERALBNK,FEDERALBNK26JUL327.5PE,PE,FEDERALBNK30JUL26327.50PE,,500469,,,FEDERALBNK26JUL327.5PE,,,5,2500,1785436199,1,2,32750,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,2500,0,2790,5,1,1,1,0,0,1,0,-1,1,0,200000
837252,,bse_fo,SO,PNB,PNB26AUG112CE,CE,PNB27AUG26112.00CE,,532461,,,PNB26AUG112CE,,,5,8000,1787855399,1,2,11200,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,8000,0,2335,5,1,1,1,0,0,1,0,-1,1,0,480000
837274,,bse_fo,SO,INDIANB,INDIANB26AUG910CE,CE,INDIANB27AUG26910.00CE,,532814,,,INDIANB26AUG910CE,,,5,1000,1787855399,1,2,91000,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1000,0,3440,5,1,1,1,0,0,1,0,-1,1,0,100000000
837275,,bse_fo,SO,INDIANB,INDIANB26JUL800PE,PE,INDIANB30JUL26800.00PE,,532814,,,INDIANB26JUL800PE,,,5,1000,1785436199,1,2,80000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,5845,5,1,1,1,0,0,1,0,-1,1,0,100000000
837276,,bse_fo,SO,NTPC,NTPC26AUG337.5CE,CE,NTPC27AUG26337.50CE,,532555,,,NTPC26AUG337.5CE,,,5,1500,1787855399,1,2,33750,BSE,SO,1787855399,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1787788800,1787788800,,,,,Physical,,0,1,0.00,1500,0,4100,1060,1,1,1,0,0,1,0,-1,1,0,150000
837281,,bse_fo,SO,INDIANB,INDIANB26JUL860CE,CE,INDIANB30JUL26860.00CE,,532814,,,INDIANB26JUL860CE,,,5,1000,1785436199,1,2,86000,BSE,SO,1785436199,,,,,,,,,,,,,,,,,,,,,,FO,,,,,,,1785369600,1785369600,,,,,Physical,,0,1,0.00,1000,0,2930,5,1,1,1,0,0,1,0,-1,1,0,100000000
