pSymbol,pGroup,pExchSeg,pInstType,pSymbolName,pTrdSymbol,pOptionType,pScripRefKey,pISIN,pAssetCode,pSubGroup,pCombinedSymbol,pDesc,pAmcCode,pContractId,dTickSize ,lLotSize,lExpiryDate ,lMultiplier ,lPrecision,dStrikePrice;,pExchange,pInstName,pExpiryDate,pIssueDate,pMaturityDate,pListingDate,pNoDelStartDate,pNoDelEndDate,pBookClsStartDate,pBookClsEndDate,pRecordDate,pCreditRating,pReAdminDate,pExpulsionDate,pLocalUpdateTime,pDeliveryUnits,pPriceUnits,pLastTradingDate,pTenderPeridEndDate,pTenderPeridStartDate,pSellVarMargin,pBuyVarMargin,pInstrumentInfo,pRemarksText,pSegment,pNav,pNavDate,pMfAmt,pSipSecurity,pFaceValue,pTrdUnits,pExerciseStartDate,pExerciseEndDate,pElmMargin,pVarMargin,pTotProposedLimitValue,pScripBasePrice,pSettlementType,pCurrectionTime,iPermittedToTrade,iBoardLotQty ,iMaxOrderSize ,iLotSize,dOpenInterest ,dHighPriceRange ,dLowPriceRange ,dPriceNum   ,dGenDen,dGenNum,dPriceQuatation ,dIssuerate ,dPriceDen,dWarningQty ,dIssueCapital ,dExposureMargin ,dMinRedemptionQty ,lFreezeQty,surveillanceMessage
26000,,nse_cm,,NIFTY,NIFTY,,NIFTY,,,,,NIFTY,,,-1,1,-1,-1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,
26009,,nse_cm,,BANKNIFTY,BANKNIFTY,,BANKNIFTY,,,,,BANKNIFTY,,,-1,1,-1,-1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,
26037,,nse_cm,,FINNIFTY,FINNIFTY,,FINNIFTY,,,,,FINNIFTY,,,-1,1,-1,-1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,
26074,,nse_cm,,MIDCPNIFTY,MIDCPNIFTY,,MIDCPNIFTY,,,,,MIDCPNIFTY,,,-1,-1,-1,-1,2,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,1,1,1,0,0,1,0,-1,0,0,0,
10310,EQ,nse_cm,,AURUM,AURUM-EQ,,AURUM,INE898S01029,,,,AURUM PROPTECH LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,1411257600,1411776000,0,166.47-249.69,0,0,1466705727,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,480570.00,1,0,24969,16647,1,1,1,0,0,1,0,7.62447e+07,0,0,480570,EPS based on previous 4 trailing quarters in the scrip is zero
10313,BL,nse_cm,,AURUM,AURUM-BL,,AURUM-BL,INE898S01029,,,,AURUM PROPTECH LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,1411257600,1411776000,0,201.84-214.32,0,0,1466704796,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,480188.00,1,0,21432,20184,1,1,1,0,0,1,0,7.62447e+07,0,0,480188,
10319,BL,nse_cm,,PKTEA,PKTEA-BL,,PKTEA-BL,INE431F01018,,,,THE P K TEA PROD CO LTD,,,5,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,0,0,1442188800,766.30-813.70,0,0,1466704796,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,101235.00,1,0,81370,76630,1,1,1,0,0,1,0,3.09588e+06,0,0,101235,
10321,EQ,nse_cm,,PKTEA,PKTEA-EQ,,PKTEA,INE431F01018,,,,THE P K TEA PROD CO LTD,,,5,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,0,0,1442188800,632.00-948.00,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,101235.00,1,0,94800,63200,1,1,1,0,0,1,0,3.09588e+06,0,0,101235,"EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
10330,SG,nse_cm,,778ML31,778ML31-SG,,778ML31-SG,IN2420220021,,,,SDL ML 7.78% 2031,,,1,100,-1,-1,2,-1,NSE,,,1342310400,,1342310400,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,654000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+07,0,0,654000,
10346,EQ,nse_cm,,DGCONTENT,DGCONTENT-EQ,,DGCONTENT,INE03JI01017,,,,DIGICONTENT LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1245283200,,1245283200,0,0,0,0,0,20.96-31.44,0,0,1466705727,,,,,,,,,,CASH,,,,,200,,,,0,20,,0.0000,T+1,315513000,0,1,1902717.00,1,0,3144,2096,1,1,1,0,0,1,0,5.81871e+07,0,0,1902717,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
10303,BL,nse_cm,,RAMASTEEL,RAMASTEEL-BL,,RAMASTEEL-BL,INE230R01035,,,,RAMA STEEL TUBES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,0,0,1395273600,4.70-4.98,0,0,1466704796,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,19998964.00,1,0,498,470,1,1,1,0,0,1,0,1.63604e+09,0,0,19998964,
10383,SG,nse_cm,,802AP38,802AP38-SG,,802AP38-SG,IN1020220340,,,,SDL AP 8.02% 2038,,,1,100,-1,-1,2,-1,NSE,,,1342915200,,1342915200,0,0,0,0,0,92.15-101.85,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1030899.00,100,0,10185,9215,1,1,1,0,0,1,0,1e+08,0,0,1030899,
10568,EQ,nse_cm,,RAMAPHO,RAMAPHO-EQ,,RAMAPHO,INE809A01032,,,,RAMA PHOSPHATES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1344124800,,1344124800,0,0,0,0,1445472000,108.04-162.06,0,0,1466705728,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,740460.00,1,0,16206,10804,1,1,1,0,0,1,0,3.53864e+07,0,0,740460,
10604,EQ,nse_cm,,BHARTIARTL,BHARTIARTL-EQ,,BHARTIARTL,INE397D01024,,,,BHARTI AIRTEL LIMITED,,,10,1,-1,-1,2,-1,NSE,,,698457600,,698457600,0,0,0,0,1437264000,1711.50-2091.70,0,0,1466705727,,,,,,,,,,CASH,,,,,500,,,,0,20,,0.0000,T+1,315513000,0,1,48744.00,1,0,209170,171150,1,1,1,0,0,1,0,6.0931e+09,0,0,48744,
10950,BL,nse_cm,,TMB,TMB-BL,,TMB-BL,INE668A01016,,,,TAMILNAD MERCA BANK LTD,,,5,1,-1,-1,2,-1,NSE,,,1347667200,,1347667200,0,0,0,0,1465689600,736.40-781.90,0,0,1466704798,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,130006.00,1,0,78190,73640,1,1,1,0,0,1,0,1.58351e+08,0,0,130006,
10982,SM,nse_cm,,SABAR,SABAR-SM,,SABAR-SM,INE0DZ101013,,,,SABAR FLEX INDIA LIMITED,,,5,5000,-1,-1,2,-1,NSE,,,1348185600,,1348185600,0,0,1411603200,1412121600,0,5.75-6.35,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,628473.00,5000,0,635,575,1,1,1,0,0,1,0,1.92194e+07,0,0,628473,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult,High low price variation was greater than 150% in previous 12 months"
10233,SG,nse_cm,,765GJ29,765GJ29-SG,,765GJ29-SG,IN1520220048,,,,SDL GJ 7.65% 2029,,,1,100,-1,-1,2,-1,NSE,,,1341705600,,1341705600,0,0,0,0,0,95.43-105.47,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,995400.00,100,0,10547,9543,1,1,1,0,0,1,0,1.5e+08,0,0,995400,
10243,EQ,nse_cm,,SYNGENE,SYNGENE-EQ,,SYNGENE,INE398R01022,,,,SYNGENE INTERNATIONAL LTD,,,5,1,-1,-1,2,-1,NSE,,,1123718400,,1123718400,0,0,0,0,1466899200,348.80-523.20,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,229272.00,1,0,52320,34880,1,1,1,0,0,1,0,4.02939e+08,0,0,229272,The scrip PE is greater than 50 for previous 4 trailing quarters
10257,SG,nse_cm,,792AP42A,792AP42A-SG,,792AP42A-SG,IN1020220308,,,,SDL AP 7.92% 2042,,,1,100,-1,-1,2,-1,NSE,,,1341705600,,1341705600,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10268,SG,nse_cm,,804PN42,804PN42-SG,,804PN42-SG,IN2820220035,,,,SDL PN 8.04% 2042,,,1,100,-1,-1,2,-1,NSE,,,1341705600,,1341705600,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2.5e+08,0,0,1000000,
10300,EQ,nse_cm,,RAMASTEEL,RAMASTEEL-EQ,,RAMASTEEL,INE230R01035,,,,RAMA STEEL TUBES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1124409600,,1124409600,0,0,0,0,1395273600,4.60-5.08,0,0,1466705728,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,20659926.00,1,0,508,460,1,1,1,0,0,1,0,1.63604e+09,0,0,20659926,"Stage 1 Long Term ASM scrip,The scrip PE is greater than 50 for previous 4 trailing quarters"
10190,SG,nse_cm,,781TN52,781TN52-SG,,781TN52-SG,IN3120220055,,,,SDL TN 7.81% 2052,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10690,EQ,nse_cm,,NIFTYQLITY,NIFTYQLITY-EQ,,NIFTYQLITY,INF209KB15K4,,,,BIRLASLAMC - NIFTYQLITY,,,1,1,-1,-1,2,-1,NSE,,,1345334400,,1345334400,0,0,0,0,0,16.76-25.14,0,0,1466704675,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,418763.00,1,0,2514,1676,1,1,1,0,0,1,0,1.28062e+07,0,0,418763,
10692,BL,nse_cm,,NIFTYQLITY,NIFTYQLITY-BL,,NIFTYQLITY-BL,INF209KB15K4,,,,BIRLASLAMC - NIFTYQLITY,,,1,1,-1,-1,2,-1,NSE,,,1345334400,,1345334400,0,0,0,0,0,20.33-21.57,0,0,1466704797,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,418763.00,1,0,2157,2033,1,1,1,0,0,1,0,1.28062e+07,0,0,418763,
10531,SG,nse_cm,,761GJ32,761GJ32-SG,,761GJ32-SG,IN1520220071,,,,SDL GJ 7.61% 2032,,,1,100,-1,-1,2,-1,NSE,,,1344124800,,1344124800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999900.00,100,0,10500,9500,1,1,1,0,0,1,0,1.5e+08,0,0,999900,
10551,SG,nse_cm,,789HP37,789HP37-SG,,789HP37-SG,IN1720220053,,,,SDL HP 7.89% 2037,,,1,100,-1,-1,2,-1,NSE,,,1344124800,,1344124800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10555,SG,nse_cm,,782AP42,782AP42-SG,,782AP42-SG,IN1020220381,,,,SDL AP 7.82% 2042,,,1,100,-1,-1,2,-1,NSE,,,1344124800,,1344124800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
10559,SG,nse_cm,,743HP28,743HP28-SG,,743HP28-SG,IN1720220038,,,,SDL HP 7.43% 2028,,,1,100,-1,-1,2,-1,NSE,,,1344124800,,1344124800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960,
10560,BL,nse_cm,,NAVKARCORP,NAVKARCORP-BL,,NAVKARCORP-BL,INE278M01019,,,,NAVKAR CORPORATION LTD.,,,1,1,-1,-1,2,-1,NSE,,,1126224000,,1126224000,0,0,1410998400,1411516800,0,104.31-110.75,0,0,1466704797,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,915006.00,1,0,11075,10431,1,1,1,0,0,1,0,1.50519e+08,0,0,915006,
10585,EQ,nse_cm,,MOM30IETF,MOM30IETF-EQ,,MOM30IETF,INF109KC17C7,,,,ICICIPRAMC - ICICIMOM30,,,1,1,-1,-1,2,-1,NSE,,,1344556800,,1344556800,0,0,0,0,1345161600,25.52-38.28,0,0,1466705448,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,3134766.00,1,0,3828,2552,1,1,1,0,0,1,0,2.07093e+08,0,0,3134766,
10588,EQ,nse_cm,,SHREEPUSHK,SHREEPUSHK-EQ,,SHREEPUSHK,INE712K01011,,,,SHRE PUSH CHEM & FERT LTD,,,5,1,-1,-1,2,-1,NSE,,,1126310400,,1126310400,0,0,0,0,1442707200,308.65-462.95,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,259186.00,1,0,46295,30865,1,1,1,0,0,1,0,3.23377e+07,0,0,259186,
11006,EQ,nse_cm,,LIQUIDBEES,LIQUIDBEES-EQ,,LIQUIDBEES,INF732E01037,,,,NIP IND ETF LIQUID BEES,,,1,1,-1,-1,2,-1,NSE,,,742780800,,742780800,0,0,0,0,1190332800,950.00-1050.00,0,0,1466701387,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,99948.00,1,0,105000,95000,1,1,1,0,0,1,0,1.08876e+08,0,0,99948,
11065,EQ,nse_cm,,NATHBIOGEN,NATHBIOGEN-EQ,,NATHBIOGEN,INE448G01010,,,,NATH BIO-GENES (I) LTD,,,1,1,-1,-1,2,-1,NSE,,,1075334400,,1075334400,0,0,0,0,1439596800,133.86-200.78,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,597656.00,1,0,20078,13386,1,1,1,0,0,1,0,1.9004e+07,0,0,597656,
11068,BL,nse_cm,,NATHBIOGEN,NATHBIOGEN-BL,,NATHBIOGEN-BL,INE448G01010,,,,NATH BIO-GENES (I) LTD,,,1,1,-1,-1,2,-1,NSE,,,1075334400,,1075334400,0,0,0,0,1439596800,162.31-172.33,0,0,1466704798,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,594483.00,1,0,17233,16231,1,1,1,0,0,1,0,1.9004e+07,0,0,594483,
11076,BE,nse_cm,,AGRITECH,AGRITECH-BE,,AGRITECH,INE449G01018,,,,AGRI-TECH (INDIA) LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1075334400,,1075334400,0,0,0,0,1411257600,110.20-121.80,0,0,1466705727,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,194237.00,1,0,12180,11020,1,1,1,0,0,1,0,5.94e+06,0,0,194237,"EPS based on previous 4 trailing quarters in the scrip is zero,Gross settlement (Trade for Trade)"
1009,SG,nse_cm,,68JK35,68JK35-SG,,68JK35-SG,IN4920200107,,,,SDL JK 6.8% 2035,,,1,100,-1,-1,2,-1,NSE,,,1289088000,,1289088000,0,0,0,0,0,95.00-105.00,0,0,1466701385,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999960.00,100,0,10500,9500,1,1,1,0,0,1,0,6e+07,0,0,999960,
1015,SG,nse_cm,,688WB40,688WB40-SG,,688WB40-SG,IN3420200146,,,,SDL WB 6.88% 2040,,,1,100,-1,-1,2,-1,NSE,,,1289088000,,1289088000,0,0,0,0,0,95.00-105.00,0,0,1466701385,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10720,SG,nse_cm,,76TN32,76TN32-SG,,76TN32-SG,IN3120220139,,,,SDL TN 7.6% 2032,,,1,100,-1,-1,2,-1,NSE,,,1345680000,,1345680000,0,0,0,0,0,95.38-105.42,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,995999.00,100,0,10542,9538,1,1,1,0,0,1,0,2e+08,0,0,995999,
10722,GS,nse_cm,,726GS2032,726GS2032-GS,,726GS2032-GS,IN0020220060,,,,GOI LOAN  7.26% 2032,,,1,1,-1,-1,2,-1,NSE,,,1345680000,,1345680000,0,0,0,0,1361404800,99.52-109.98,0,0,1466705448,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,954200.00,1,0,10998,9952,1,1,1,0,0,1,0,1.3e+09,0,0,954200,
1077,SG,nse_cm,,659HR30,659HR30-SG,,659HR30-SG,IN1620200122,,,,SDL HR 6.59% 2030,,,1,100,-1,-1,2,-1,NSE,,,1289692800,,1289692800,0,0,0,0,0,95.00-105.00,0,0,1466701385,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10986,SM,nse_cm,,TAPIFRUIT,TAPIFRUIT-SM,,TAPIFRUIT-SM,INE0M7001010,,,,TAPI FRUIT PROCESSING LTD,,,5,750,-1,-1,2,-1,NSE,,,1348272000,,1348272000,0,0,0,0,0,47.50-52.50,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,140626.00,750,0,5250,4750,1,1,1,0,0,1,0,4.3005e+06,0,0,140626,"The company has been loss making for at least the last 8 quarters for main board and last 2 years for SME companies on consolidated basis,EPS based on previous 4 trailing quarters in the scrip is zero,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,The scrip is not regularly traded, and exit may be difficult"
10717,EQ,nse_cm,,TEAMGTY,TEAMGTY-EQ,,TEAMGTY,INE289C01025,,,,TEAM INDIA GUARANTY LTD,,,5,1,-1,-1,2,-1,NSE,,,708220800,,708220800,0,0,1371859200,1372377600,0,192.00-287.90,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,294075.00,1,0,28790,19200,1,1,1,0,0,1,0,8.99315e+06,0,0,294075,"The scrip PE is greater than 50 for previous 4 trailing quarters,Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100"
10733,EQ,nse_cm,,SPORTKING,SPORTKING-EQ,,SPORTKING,INE885H01029,,,,SPORTKING INDIA LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1345766400,,1345766400,0,0,0,0,1440374400,140.62-210.92,0,0,1466705728,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,568825.00,1,0,21092,14062,1,1,1,0,0,1,0,1.32872e+08,0,0,568825,"Close to Close price movement was greater than 50% in previous 3 months,Close to Close price movement was greater than 75% in previous 6 months,High low price variation was greater than 75% in previous 3 months"
10749,NC,nse_cm,,753NTPC30E,753NTPC30E-NC,,753NTPC30E-NC,INE733E07JV4,,,,TFB 7.53% 2030 SR. 2B,,,1,1,-1,-1,2,-1,NSE,,,1128729600,,1128729600,0,0,0,0,1442966400,904.00-1356.00,0,0,1466701387,,,,,,,,,,CASH,,,,,100000,,,,0,20,,0.0000,T+1,315513000,0,1,15792.00,1,0,135600,90400,1,1,1,0,0,1,0,482959,0,0,15792,
1075,SG,nse_cm,,65GJ30,65GJ30-SG,,65GJ30-SG,IN1520200206,,,,SDL GJ 6.5% 2030,,,1,100,-1,-1,2,-1,NSE,,,1289692800,,1289692800,0,0,0,0,0,95.00-105.00,0,0,1466701385,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10753,EQ,nse_cm,,UNIONBANK,UNIONBANK-EQ,,UNIONBANK,INE692A01016,,,,UNION BANK OF INDIA,,,1,1,-1,-1,2,-1,NSE,,,717292800,,717292800,0,0,0,0,1467504000,157.61-192.63,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,564886.00,1,0,19263,15761,1,1,1,0,0,1,0,7.63361e+09,0,0,564886,
10765,SG,nse_cm,,765AS32,765AS32-SG,,765AS32-SG,IN1220220082,,,,SDL AS 7.65% 2032,,,1,100,-1,-1,2,-1,NSE,,,1345939200,,1345939200,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,8e+07,0,0,1000000,
10784,SG,nse_cm,,774TS46,774TS46-SG,,774TS46-SG,IN4520220133,,,,SDL TS 7.74% 2046,,,1,100,-1,-1,2,-1,NSE,,,1345939200,,1345939200,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10676,EQ,nse_cm,,MNC,MNC-EQ,,MNC,INF174KA1JF2,,,,KOTAKMAMC - KOTAKMNC,,,1,1,-1,-1,2,-1,NSE,,,1345075200,,1345075200,0,0,0,0,0,26.92-40.38,0,0,1466704675,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,461248.00,1,0,4038,2692,1,1,1,0,0,1,0,1.41055e+07,0,0,461248,
10684,ST,nse_cm,,SHAIVAL,SHAIVAL-ST,,SHAIVAL-ST,INE262S01010,,,,SHAIVAL REALITY LIMITED,,,5,3600,-1,-1,2,-1,NSE,,,1128124800,,1128124800,0,0,1410652800,1411257600,0,31.35-34.65,0,0,1466705728,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,378469.00,3600,0,3465,3135,1,1,1,0,0,1,0,1.1574e+07,0,0,378469,"Average daily number of unique Clients/PAN traded in the scrip in previous 30 days is less than 100,Mandatory Market making period in this scrip is over, exit may be difficult,Gross settlement (Trade for Trade)"
10757,IV,nse_cm,,VERTIS,VERTIS-IV,,VERTIS-IV,INE0KXY23015,,,,VERTIS INFRASTRUCTURE TST,,,1,25000,-1,-1,2,-1,NSE,,,1345852800,,1345852800,0,0,0,0,1463961600,87.12-130.68,0,0,1466705728,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,918070.00,25000,0,13068,8712,1,1,1,0,0,1,0,1.50998e+09,0,0,918070,
11096,SG,nse_cm,,757JK34,757JK34-SG,,757JK34-SG,IN4920220048,,,,SDL JK 7.57% 2034,,,1,100,-1,-1,2,-1,NSE,,,1348358400,,1348358400,0,0,0,0,0,95.05-105.05,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,999499.00,100,0,10505,9505,1,1,1,0,0,1,0,5e+07,0,0,999499,
11047,BL,nse_cm,,SATIA,SATIA-BL,,SATIA-BL,INE170E01023,,,,SATIA INDUSTRIES LIMITED,,,1,1,-1,-1,2,-1,NSE,,,1247788800,,1247788800,0,0,0,0,1443052800,54.39-57.75,0,0,1466704798,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,1772699.00,1,0,5775,5439,1,1,1,0,0,1,0,1e+08,0,0,1772699,
10188,EQ,nse_cm,,SHYAMCENT,SHYAMCENT-EQ,,SHYAMCENT,INE979R01011,,,,SHYAM CENTURY FERROUS LTD,,,1,1,-1,-1,2,-1,NSE,,,1122508800,,1122508800,0,0,1411257600,1411776000,0,4.95-6.05,0,0,1466705728,,,,,,,,,,CASH,,,,,100,,,,0,20,,0.0000,T+1,315513000,0,1,6938056.00,1,0,605,495,1,1,1,0,0,1,0,2.12173e+08,0,0,6938056,"Stage 1 Long Term ASM scrip,EPS based on previous 4 trailing quarters in the scrip is zero"
10197,SG,nse_cm,,785AS32,785AS32-SG,,785AS32-SG,IN1220220033,,,,SDL AS 7.85% 2032,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,5e+07,0,0,1000000,
10205,SG,nse_cm,,794HR34,794HR34-SG,,794HR34-SG,IN1620220120,,,,SDL HR 7.94% 2034,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,2e+08,0,0,1000000,
10217,EQ,nse_cm,,ADANIENSOL,ADANIENSOL-EQ,,ADANIENSOL,INE931S01010,,,,ADANI ENERGY SOLUTION LTD,,,10,1,-1,-1,2,-1,NSE,,,1122768000,,1122768000,0,0,1403136000,1403740800,0,1344.40-1643.00,0,0,1466705727,,,,,,,,,,CASH,,,,,1000,,,,0,20,,0.0000,T+1,315513000,0,1,66070.00,1,0,164300,134440,1,1,1,0,0,1,0,1.20128e+09,0,0,66070,"The scrip PE is greater than 50 for previous 4 trailing quarters,Close to Close price movement was greater than 50% in previous 3 months,High low price variation was greater than 75% in previous 3 months,High low price variation was greater than 100% in previous 6 months"
10219,SG,nse_cm,,781RJ47,781RJ47-SG,,781RJ47-SG,IN2920220075,,,,SDL RJ 7.81% 2047,,,1,100,-1,-1,2,-1,NSE,,,1341100800,,1341100800,0,0,0,0,0,95.00-105.00,0,0,1466701387,,,,,,,,,,CASH,,,,,10000,,,,0,20,,0.0000,T+1,315513000,0,1,1000000.00,100,0,10500,9500,1,1,1,0,0,1,0,1e+08,0,0,1000000,
